_id,title,address,area,avg_price,build_in,house_info,house_type,price,specials,towards
684ab904c11929bdd1fd2bc5,王炸三房两卫，还送地下产权车位，精装全送，接受置换！,静安大宁万荣路388弄,93㎡,57312元/㎡,2006年建造,3室2厅2卫,低层(共11层),533万,南满五年近地铁绿化率高,南
684ab904c11929bdd1fd2bc6,小户型低总价！有固定车位！刷卡近公园！近地铁医学商超配套全,静安大宁大宁路667弄,51.87㎡,74225元/㎡,2006年建造,2室1厅1卫,中层(共11层),385万,南北满五年近地铁户型方正,南北
684ab904c11929bdd1fd2bc7,带大院子 推窗见绿 南北通三房 全屋精装 小区中心 环境优美,静安曹家渡长寿路999弄1-66号,107.98㎡,66494元/㎡,2004年建造,3室2厅2卫,低层(共18层),718万,南北满五年近地铁绿化率高,南北
684ab905c11929bdd1fd2bc8,假一赔万！大宁公园畔大两房!有车位！精装交付！付款好可谈！,静安大宁沪太路909弄,94.39㎡,47145元/㎡,2000年建造,2室2厅2卫,低层(共6层),445万,南北满五年近地铁采光较好,南北
684ab905c11929bdd1fd2bc9,房东非常急！精装修全屋定制中空地暖新风-有车位有钥匙,静安大宁广中西路99弄1-92号,116.65㎡,66696元/㎡,2005年建造,3室2厅1卫,中层(共17层),778万,南北满五年近地铁车位充足,南北
684ab905c11929bdd1fd2bca,新上笋盘！丨已买诚售丨中心位置丨看房方便丨可议价空间大,静安大宁万荣路388弄,110.86㎡,61520元/㎡,2007年建造,2室2厅1卫,中层(共11层),682万,南满五年近地铁绿化率高,南
684ab905c11929bdd1fd2bcb,新上笋盘 已买诚售！中心位置 带车位 看房随时,静安大宁大宁路883弄,136㎡,69045元/㎡,2006年建造,3室2厅2卫,高层(共11层),939万,南北满五年近地铁绿化率高,南北
684ab905c11929bdd1fd2bcc,地铁口电梯两房 豪华装修 全屋智能家电 无抵押无贷款,静安新客站延长中路576号,86.33㎡,66026元/㎡,2000年建造,2室2厅1卫,中层(共18层),570万,南北热门小区近地铁配套成熟,南北
684ab905c11929bdd1fd2bcd,地铁口新上，10年出一套，送子母车位，上帝视野，先到先得,静安曹家渡长寿路999弄1-66号,162㎡,70247元/㎡,2015年建造,3室2厅2卫,高层(共28层),1138万,南北满五年近地铁绿化率高,南北
684ab905c11929bdd1fd2bce,标准大两房两卫全明，南北通高区视野开阔，业主诚售,静安江宁路西苏州路85弄,117㎡,89744元/㎡,2001年建造,2室2厅2卫,高层(共16层),1050万,南北热门小区新上小区满五,南北
684ab905c11929bdd1fd2bcf,苏州河边，精装修阳光好房，南北通透全明，附带车位，出价就谈,静安江宁路西苏州路85弄,141.39㎡,64361元/㎡,2007年建造,3室2厅2卫,中层(共24层),910万,南北满五年近地铁多人关注,南北
684ab905c11929bdd1fd2bd0,达安花园双南两房，连体阳台，全明户型，二期 位置，看房随时,静安曹家渡长寿路999弄1-66号,101.37㎡,68167元/㎡,2003年建造,2室2厅1卫,低层(共23层),691万,南近地铁配套成熟优势户型,南
684ab905c11929bdd1fd2bd1,慧芝湖花园| 网红楼盘 采光一绝 得房率高 附近医疗配套成熟,静安大宁平型关路1083弄,143.98㎡,83345元/㎡,2009年建造,3室2厅2卫,低层(共36层),1200万,南北满五年近地铁绿化率高,南北
684ab905c11929bdd1fd2bd2,姚西小区 2室0厅 预约看房,静安曹家渡余姚路487弄,51.46㎡,76759元/㎡,1991年建造,2室0厅1卫,中层(共6层),395万,南热门小区房东急售随时可看,南
684ab905c11929bdd1fd2bd3,歌林春天(三期) 满五 车位充足 电梯房 近医院,静安大宁万荣路388弄,152.49㎡,56070元/㎡,2007年建造,3室2厅2卫,低层(共14层),855万,南北热门小区新上小区交易周期可谈,南北
684ab905c11929bdd1fd2bd4,老静安7字头板式南北通两房 地铁1314号线武宁路地铁口,静安曹家渡武宁南路310-322号(双),110.58㎡,64750元/㎡,2004年建造,2室2厅1卫,高层(共24层),716万,热门小区南北通透满五,南北
684ab906c11929bdd1fd2bd5,业主诚售，上门坐等，婚装全送老静安品质三房，税费各付送车位！,静安曹家渡安远路777弄,91.75㎡,74115元/㎡,2004年建造,2室2厅2卫,高层(共14层),680万,热门小区南北通透,南北
684ab907c11929bdd1fd2bd6,仁恒静安世纪 商圈成熟 商品房 交通便利 朝南 装修好,静安彭浦云飞东路518弄,106.63㎡,112539元/㎡,2022年建造,3室2厅2卫,低层(共18层),1200万,南满二年近地铁车位充足,南
684ab907c11929bdd1fd2bd7,新世纪公寓，电梯大两房，闸北实验 ，地铁一号线，看房有钥匙,静安新客站延长中路576号,86.33㎡,64868元/㎡,1996年建造,2室2厅1卫,中层(共18层),560万,南满五年近地铁,南
684ab908c11929bdd1fd2bd8,老静安品质小区小高层 推窗见绿 武宁路地铁口 人车分流绿化高,静安曹家渡安远路777弄,133.37㎡,74980元/㎡,2004年建造,3室2厅2卫,低层(共14层),1000万,南北热门小区优势户型,南北
684ab908c11929bdd1fd2bd9,静安寺 临地铁 双卫 豪华精装 医疗配套成熟 南向采光好,静安静安寺华山路339弄,100㎡,39000元/㎡,2005年建造,2室2厅2卫,低层(共28层),390万,南有电梯近地铁多人关注,南
684ab908c11929bdd1fd2bda,一手新房现房 苏河湾 房龄新在售房源 价格可谈 高区采光好,静安西藏北路山西北路399弄,100.66㎡,101332元/㎡,2017年建造,2室2厅1卫,高层(共19层),1020万,经纪人力荐南北满五年近地铁,南北
684ab908c11929bdd1fd2bdb,传说级 三期露台 楼层好 南北飞机户型 有车位 河景,静安大宁万荣路388弄,131.28㎡,60558元/㎡,2006年建造,3室2厅2卫,高层(共14层),795万,南热门小区南北通透优势户型,南
684ab908c11929bdd1fd2bdc,正南 80丸豪装 中空地暖新风全送 另送产权车位 随时联,静安曹家渡长寿路999弄1-66号,93.99㎡,74902元/㎡,2008年建造,2室2厅1卫,中层(共24层),704万,南满五年近地铁绿化率高,南
684ab908c11929bdd1fd2bdd,新上笋盘已买诚售中心位置看房方便可议价空间大有车位,静安大宁大宁路883弄,97㎡,65568元/㎡,2007年建造,3室2厅1卫,高层(共6层),636万,南满五年近地铁绿化率高,南
684ab908c11929bdd1fd2bde,静安豪景苑南北通边套全明三面采光可看东方明珠景观\n热推好房,静安南京西路西康路501弄,103.58㎡,132265元/㎡,2005年建造,2室2厅2卫,中层(共15层),1370万,南热门小区满五房东急售,南
684ab908c11929bdd1fd2bdf,房东回国卖房 单线代理 产权干净无纠纷 附带停车位 价格可议,静安大宁沪太路909弄,125㎡,52640元/㎡,2000年建造,3室2厅2卫,低层(共9层),658万,南北满五年近地铁,南北
684ab908c11929bdd1fd2be0,曹家渡 推窗见绿采光好 近地铁 满五 商品房 双卫生间,静安曹家渡长寿路999弄1-66号,125.43㎡,66013元/㎡,2006年建造,3室2厅2卫,中层(共23层),828万,南北满五年近地铁绿化率高,南北
684ab908c11929bdd1fd2be1,捡楼 新出好房 假一赔万 电联谈价 附有车位,静安曹家渡长寿路999弄1-66号,88.53㎡,71163元/㎡,2006年建造,2室2厅1卫,高层(共28层),630万,南满五年近地铁绿化率高,南
684ab908c11929bdd1fd2be2,8号线西藏北路地铁口 层高5.6米复试 精装景观房,"静安宝山路俞泾港路11号,平型关路138号,平型关路108弄",63.95㎡,48476元/㎡,2018年建造,2室2厅2卫,低层(共18层),310万,南满五年近地铁多人关注,南
684ab908c11929bdd1fd2be3,今日推荐！西藏北路挑高5.6米 精装修拎包入住 来电享受团购,"静安宝山路俞泾港路11号,平型关路138号,平型关路108弄",62.73㎡,44477元/㎡,2016年建造,2室2厅2卫,低层(共18层),279万,南北满五年近地铁多人关注,南北
684ab908c11929bdd1fd2be4,达安花园三期 房龄新 推窗见绿 采光充足 环境优美 双会所\n热推好房,静安曹家渡长寿路999弄1-66号,93.99㎡,95543元/㎡,2003年建造,2室2厅1卫,低层(共23层),898万,南热门小区近地铁房东急售,南
684ab908c11929bdd1fd2be5,静安区近1号线商品房 垫高附赠30平花园 全景落地窗 精装修,静安彭浦保德路1316弄38-83号,74.79㎡,45461元/㎡,1997年建造,2室1厅1卫,低层(共6层),340万,南满五年近地铁户型方正,南
684ab909c11929bdd1fd2be6,达安花园 精装修 拎包入住 预约看房,静安曹家渡长寿路999弄1-66号,141.1㎡,92063元/㎡,2003年建造,3室2厅2卫,中层(共31层),1299万,南有电梯近地铁绿化率高,南
684ab909c11929bdd1fd2be7,嘉利22楼精装 南北通户型 房东置换诚售 看房方便 价格好谈,静安闸北公园平型关路377弄,97.05㎡,87584元/㎡,2005年建造,2室2厅1卫,高层(共29层),850万,南满五年近地铁户型方正,南
684ab909c11929bdd1fd2be8,好房急出 静安区地铁口精装公寓边套户型层高5.6米精装修复式,"静安宝山路俞泾港路11号,平型关路138号,平型关路108弄",62.39㎡,41193元/㎡,2019年建造,2室2厅1卫,低层(共18层),257万,南满五年近地铁多人关注,南
684ab909c11929bdd1fd2be9,利丰苑 业主诚售 价格可谈 近地铁 小区花园位置,静安新客站延长中路628弄1-47号,95.46㎡,49026元/㎡,2001年建造,2室2厅1卫,高层(共6层),468万,南北有电梯近地铁多人关注,南北
684ab909c11929bdd1fd2bea,老静安江宁路 带露台视野好 电梯高区正看苏州河景 南北通透,静安江宁路西苏州路85弄,123.11㎡,65470元/㎡,2003年建造,2室2厅1卫,高层(共20层),806万,南热门小区价格优惠随时可看,南
684ab909c11929bdd1fd2beb,老静安苏州河畔，花园式小区，一梯两户得房率高，业主 诚售！,静安江宁路西苏州路65弄1-26号,89.88㎡,69983元/㎡,2002年建造,2室2厅1卫,高层(共6层),629万,南北满五年近地铁多人关注,南北
684ab909c11929bdd1fd2bec,大宁高知人文社区 品质高 环境好 鸟语花香 带地下产权车位,静安大宁大宁路883弄,99㎡,67576元/㎡,2003年建造,2室2厅1卫,中层(共14层),669万,南满五年近地铁绿化率高,南
684ab909c11929bdd1fd2bed,买房带花园 公园式小区 赠送地下车位 曹家渡商圈 地铁双线,静安曹家渡长寿路999弄1-66号,193.08㎡,61788元/㎡,2006年建造,4室2厅3卫,低层(共23层),1193万,南满五年近地铁绿化率高,南
684ab909c11929bdd1fd2bee,实拍房源 南北通 地铁口150 双地铁 出门就是公园,静安大宁广中西路99弄1-92号,85.44㎡,81812元/㎡,2008年建造,2室2厅1卫,低层(共6层),699万,经纪人力荐南北热门小区房东急售,南北
684ab909c11929bdd1fd2bef,达安花园新上两房，开窗见绿。全南户型，看房方便,静安曹家渡长寿路999弄1-66号,106.97㎡,88810元/㎡,2001年建造,2室2厅1卫,中层(共19层),950万,南热门小区近地铁优势户型,南
684ab909c11929bdd1fd2bf0,带电梯 精装修 南向采光好 满五 商业配套齐全 交通便捷\n热推好房,静安阳城永和阳城路280弄,96.15㎡,75196元/㎡,2007年建造,2室2厅1卫,低层(共9层),723万,南热门小区南北通透房东急售,南
684ab909c11929bdd1fd2bf1,大宁烫金地段 刷卡进公园 户型方正 有固定车位！,"静安大宁大宁路505弄,大宁路503弄",92㎡,65218元/㎡,2003年建造,2室2厅1卫,中层(共8层),600万,热门小区近地铁南北通透,南北
684ab909c11929bdd1fd2bf2,老静安区苏州河景观房，飞机户型两梯两户小高层，送地下产权车位,静安江宁路西苏州路85弄,159.33㎡,61822元/㎡,2005年建造,3室2厅2卫,中层(共26层),985万,南北满五年近地铁,南北
684ab90ac11929bdd1fd2bf3,近地铁 满五 产权清晰 有电梯 商业配套成熟 精装好房,静安大宁万荣路166弄,63.64㎡,69925元/㎡,2013年建造,2室1厅1卫,低层(共24层),445万,南热门小区近地铁配套成熟,南
684ab90bc11929bdd1fd2bf4,正看苏州河！小高层送车位！诚意出售空间大！全南飞机户型!,静安江宁路西苏州路65弄1-26号,86.49㎡,64170元/㎡,2008年建造,2室2厅1卫,中层(共10层),555万,南北满五年近地铁采光较好,南北
684ab90cc11929bdd1fd2bf5,江宁达安锦园（北区）2室2厅,静安江宁路新丰路518弄,97.22㎡,98334元/㎡,2008年建造,2室2厅1卫,低层(共33层),956万,南北满五年近地铁车位充足,南北
684ab90cc11929bdd1fd2bf6,三和花园 交通便捷 临地铁 医疗配套成熟 商圈成熟 双卫格局\n热推好房,静安静安寺延平路123弄1-16号,123.83㎡,66866元/㎡,1997年建造,3室2厅2卫,高层(共26层),828万,东北热门小区近地铁房东急售,东北
684ab90cc11929bdd1fd2bf7,南北通透 精装修 109平 3房 看房方便 有钥匙,静安大宁平型关路1083弄,109.59㎡,99462元/㎡,2007年建造,2室2厅2卫,中层(共31层),1090万,南北满五年近地铁绿化率高,南北
684ab90cc11929bdd1fd2bf8,业主换房诚售！全南带大阳台，高区采光，价可谈，方便看！,静安静安寺延平路10弄2-6号,109.23㎡,91459元/㎡,2005年建造,2室2厅1卫,中层(共32层),999万,南热门小区满五房东急售,南
684ab90cc11929bdd1fd2bf9,全落地窗 5.6米复式 买1层送1层 内环地铁口可刀可看房,"静安宝山路俞泾港路11号,平型关路138号,平型关路108弄",93.48㎡,38725元/㎡,2019年建造,3室2厅2卫,中层(共18层),362万,南北满五年近地铁多人关注,南北
684ab90cc11929bdd1fd2bfa,阳城永和 中间好楼层 临地铁 满五 交通便捷 大两居,静安阳城永和交城路386弄1-47号,84.26㎡,54000元/㎡,2005年建造,2室2厅1卫,共5层,455万,南满五年近地铁户型方正,南
684ab90cc11929bdd1fd2bfb,新上！河景精装三房，带产权车位，一周 ，这周要出手，急\n热推好房,静安江宁路西苏州路85弄,131.21㎡,63182元/㎡,2006年建造,3室2厅2卫,高层(共25层),829万,南北热门小区新上小区房东急售,南北
684ab90cc11929bdd1fd2bfc,捡楼~ 嘎嘎正的板楼边户 假一赔万 电联学成谈价 附B1车位,静安曹家渡长寿路999弄1-66号,89.45㎡,70207元/㎡,2003年建造,2室2厅1卫,高层(共24层),628万,南满五年近地铁绿化率高,南
684ab917c11929bdd1fd2bfd,超诚意次新房！ 100个！业主出国！讲7月前卖掉！,静安宝山路永兴路358弄,111㎡,100901元/㎡,2022年建造,2室2厅1卫,高层(共25层),1120万,南北满五年近地铁车位充足,南北
684ab918c11929bdd1fd2bfe,静安城 双南全明视野好 房东诚售,"静安曹家渡武定西路1398弄2,3,5号",80.99㎡,79640元/㎡,1999年建造,2室1厅1卫,中层(共23层),645万,南VIP房东直卖有电梯近地铁,南
684ab918c11929bdd1fd2bff,此房满五年 ，中间楼层双南全明户型，采光好，视野佳,静安曹家渡余姚路487弄,51.46㎡,76759元/㎡,1987年建造,2室0厅1卫,中层(共6层),395万,南VIP房东直卖满五年近地铁,南
684ab918c11929bdd1fd2c00,悠和家园 卖到月底 精装修 凤凰楼层 房东急置换 诚意买房,静安大宁洛川中路777弄,93.54㎡,82853元/㎡,2006年建造,2室2厅1卫,高层(共26层),775万,南近地铁南北通透,南
684ab918c11929bdd1fd2c01,急，手慢无!户型板正，送地下产权车位，产证清晰，接受置换,静安新客站延长中路629弄,142.06㎡,64058元/㎡,2004年建造,3室2厅2卫,中层(共11层),910万,南北热门小区近地铁配套成熟,南北
684ab918c11929bdd1fd2c02,双会所 达安花园 2室2厅 预约看房,静安曹家渡长寿路999弄1-66号,82.02㎡,99976元/㎡,2003年建造,2室2厅1卫,低层(共28层),820万,南有电梯近地铁绿化率高,南
684ab918c11929bdd1fd2c03,曹家渡达安花园2室1厅,静安曹家渡长寿路999弄1-66号,95㎡,90316元/㎡,2004年建造,2室1厅1卫,高层(共24层),858万,西南满五年近地铁绿化率高,西南
684ab918c11929bdd1fd2c04,带车位，南北通透，精装修，税费各付，绿化好，配套齐全,静安大宁中山北路899弄,94.28㎡,91006元/㎡,2013年建造,3室2厅1卫,中层(共28层),858万,南北满五年近地铁,南北
684ab918c11929bdd1fd2c05,闸实总校 ，全明两房一厅，看房方便，诚意出售,静安大宁大宁路540弄,55.45㎡,71777元/㎡,1992年建造,2室1厅1卫,高层(共6层),398万,南北热门小区房东急售随时可看,南北
684ab918c11929bdd1fd2c06,南京西路远中风华园1室2厅,静安新闸路新闸路1068弄,73.67㎡,116466元/㎡,2007年建造,1室2厅1卫,高层(共29层),858万,南热门小区房东急售随时可看,南
684ab918c11929bdd1fd2c07,精装可拎包入住 交通便利 商业配套成熟 临地铁 医疗配套成熟\n热推好房,静安江宁路西苏州路85弄,140.31㎡,64002元/㎡,2003年建造,3室2厅2卫,低层(共18层),898万,南北热门小区优势户型价格优惠,南北
684ab918c11929bdd1fd2c08,大宁高知人文社区 品质高 环境好 鸟语花香,静安大宁大宁路883弄,97㎡,68248元/㎡,2005年建造,2室2厅1卫,中层(共6层),662万,南满二年近地铁绿化率高,南
684ab919c11929bdd1fd2c09,有钥匙 电梯房 小区中间位位 朝南 满五 诚心出售 价格可议,静安闸北公园延长路152弄,96.03㎡,65605元/㎡,2002年建造,2室2厅1卫,低层(共18层),630万,南满五年近地铁采光较好,南
684ab919c11929bdd1fd2c0a,新静安 双南双阳台双天井 搭好一半阳光房一半工作室 拎包入住,静安彭浦场中路2965弄1-46号,71.32㎡,45990元/㎡,1999年建造,2室1厅1卫,低层(共6层),328万,南满五年近地铁,南
684ab91dc11929bdd1fd2c0b,永和一村 近医院 中间楼层 临地铁 大两房 满五,静安市北工业园汶水路649弄,82.22㎡,45731元/㎡,1995年建造,2室2厅1卫,中层(共6层),376万,南满五年近地铁户型方正,南
684ab91dc11929bdd1fd2c0c,双南阳光好 离地铁近 出行方便 有户型 看房随时,静安闸北公园平型关路801弄14号,66㎡,64394元/㎡,1995年建造,2室1厅1卫,中层(共18层),425万,南满五年近地铁,南
684ab91ec11929bdd1fd2c0d,"市中心5,5复试，精装修软装全送，业主 带车位税费各付",静安新客站太阳山路188弄,83.66㎡,46976元/㎡,2018年建造,3室2厅2卫,高层(共14层),393万,南满五年近地铁,南
684ab91ec11929bdd1fd2c0e,房东 卖 市北豪宅天花板 小区尊座 科技系统 送车位,静安大宁平型关路1288弄,170.05㎡,104734元/㎡,2018年建造,4室2厅2卫,低层(共21层),1781万,经纪人力荐南北满五年近地铁,南北
684ab91ec11929bdd1fd2c0f,科技豪宅 市北天花板 品质奢华 管家服务 送车位 可,静安大宁平型关路1288弄,157.48㎡,107951元/㎡,2019年建造,4室2厅2卫,中层(共21层),1700万,经纪人力荐南北满五年近地铁,南北
684ab91ec11929bdd1fd2c10,假一赔万！带产权车位！看房随时！看公园景观！南北通透！,静安大宁大宁路883弄,123.51㎡,69711元/㎡,2006年建造,2室2厅2卫,高层(共16层),861万,南满五年近地铁绿化率高,南
684ab91ec11929bdd1fd2c11,业主诚意出售，一房的价格买两房，近地铁，高等 ，看房随时,静安大宁大宁路540弄,55.46㎡,64552元/㎡,2000年建造,2室1厅1卫,中层(共6层),358万,南北满五年近地铁,南北
684ab91ec11929bdd1fd2c12,静安寺地铁口 2 14号线 精装修公寓 南北通透 带阳台,静安静安寺华山路339弄,85㎡,38589元/㎡,2015年建造,3室2厅2卫,低层(共36层),328万,南满五年近地铁,南
684ab91ec11929bdd1fd2c13,静安寺商圈 高品质楼盘，有泳池会所，高区南北通三房，满五年,静安新闸路常德路500弄,130.48㎡,144084元/㎡,2005年建造,3室2厅2卫,高层(共38层),1880万,南满五年近地铁,南
684ab91ec11929bdd1fd2c14,公园里的洋房，三开间朝南，闸实风华，赢在起点，背靠公园,静安大宁大宁路667弄,74.14㎡,72971元/㎡,2005年建造,2室2厅1卫,低层(共12层),541万,南满五年近地铁多人关注,南
684ab91ec11929bdd1fd2c15,静安豪景苑南北通边套全明三面采光可看东方明珠景观,静安南京西路西康路501弄,103.58㎡,132265元/㎡,2005年建造,2室2厅2卫,中层(共15层),1370万,南热门小区满五房东急售,南
684ab91fc11929bdd1fd2c16,嘉利明珠城实房 高区景观房 南北通 有钥匙,静安闸北公园平型关路377弄,94.72㎡,86044元/㎡,2005年建造,2室2厅1卫,高层(共38层),815万,南满五年近地铁采光较好,南
684ab91fc11929bdd1fd2c17,假一赔万！带固定车位！河景房！南北通透！看房随时有钥匙！,静安大宁万荣路388弄,105.37㎡,99649元/㎡,2007年建造,3室2厅1卫,中层(共11层),1050万,南满五年近地铁绿化率高,南
684ab91fc11929bdd1fd2c18,得房率92%，小区房源少，低楼层，低总价，房东诚售，价格可谈,静安彭浦临汾路1513弄1-68号,55.66㎡,38628元/㎡,2005年建造,2室1厅1卫,低层(共6层),215万,南满五年近地铁采光较好,南
684ab91fc11929bdd1fd2c19,专属委托 谈价找我 达安 三房 采光好高绿化 产权清晰,静安曹家渡长寿路999弄1-66号,137.24㎡,83795元/㎡,2003年建造,3室2厅2卫,低层(共24层),1150万,南北满五年近地铁绿化率高,南北
684ab921c11929bdd1fd2c1a,达安花园三期 房龄新 推窗见绿 采光充足 环境优美 双会所,静安曹家渡长寿路999弄1-66号,93.99㎡,95543元/㎡,2003年建造,2室2厅1卫,低层(共23层),898万,南热门小区近地铁房东急售,南
684ab92cc11929bdd1fd2c1b,江宁静安枫景苑2室2厅,静安新闸路常德路500弄,96.81㎡,139449元/㎡,2005年建造,2室2厅1卫,高层(共38层),1350万,南满五年近地铁采光较好,南
684ab92dc11929bdd1fd2c1c,嘉利明珠城 高区南北通三房 精装修 周边配套齐全 近1号线,静安闸北公园平型关路377弄,126.24㎡,83175元/㎡,2005年建造,3室2厅2卫,高层(共38层),1050万,南北满五年近地铁,南北
684ab92dc11929bdd1fd2c1d,次新小区半人车分流 电梯高区视野 天花板户型,静安延长路老沪太路199弄,114.98㎡,91147元/㎡,2008年建造,2室2厅1卫,高层(共32层),1048万,南满二年近地铁采光较好,南
684ab92dc11929bdd1fd2c1e,南北双阳台！高区视野开阔。钥匙随时可看，江宁路 三房,静安江宁路江宁路565弄,147.2㎡,92392元/㎡,2020年建造,3室2厅2卫,高层(共31层),1360万,南北满五年近地铁车位充足,南北
684ab92dc11929bdd1fd2c1f,南京西路烫金路段！来电看房享9折 带产权车位 通燃气精装修,静安南京西路新闸路831号,115㎡,45653元/㎡,2015年建造,3室2厅2卫,低层(共32层),525万,南北近地铁,南北
684ab92dc11929bdd1fd2c20,带电梯 精装修 南向采光好 满五 商业配套齐全 交通便捷,静安阳城永和阳城路280弄,96.15㎡,75196元/㎡,2007年建造,2室2厅1卫,低层(共9层),723万,南热门小区南北通透房东急售,南
684ab92dc11929bdd1fd2c21,一 在 ，带车位，可提前交房，接受客户8个月置换周期，有车位,静安曹家渡长寿路999弄1-66号,82㎡,83903元/㎡,2005年建造,1室2厅1卫,高层(共28层),688万,南满五年近地铁绿化率高,南
684ab92dc11929bdd1fd2c22,地铁房，此价带车位，精装修全送，拎包入住，置换诚售，出价就谈,静安曹家渡长寿路999弄1-66号,127.07㎡,66893元/㎡,2004年建造,3室2厅2卫,低层(共18层),850万,南北近地铁绿化率高多人关注,南北
684ab92dc11929bdd1fd2c23,内环边大两房 周边配套成熟 交通便捷 非顶楼视野无遮挡,静安大宁沪太路655弄,81㎡,44692元/㎡,1998年建造,2室2厅1卫,高层(共6层),362万,南满五年近地铁采光较好,南
684ab92ec11929bdd1fd2c24,三和花园 交通便捷 临地铁 医疗配套成熟 商圈成熟 双卫格局,静安静安寺延平路123弄1-16号,123.83㎡,66866元/㎡,1997年建造,3室2厅2卫,高层(共26层),828万,东北热门小区近地铁房东急售,东北
684ab92ec11929bdd1fd2c25,延长路地铁口 板楼 得房率高 一梯两户 方便停车 随时看房,静安闸北公园延长路128弄,97.54㎡,63052元/㎡,2000年建造,2室2厅1卫,高层(共6层),615万,南北满五年近地铁采光较好,南北
684ab92ec11929bdd1fd2c26,大宁商圈配套成熟 一梯一户 飞机户型 高区三房 管家式服务,静安市北工业园万荣路1199弄,120.59㎡,103658元/㎡,2018年建造,3室2厅2卫,高层(共17层),1250万,南满五年近地铁车位充足,南
684ab92ec11929bdd1fd2c27,大宁 带电梯 商品房 商业配套成熟 近地铁 精装修 朝南,静安市北工业园万荣路1199弄,93.98㎡,106300元/㎡,2019年建造,3室2厅2卫,低层(共33层),999万,南满五年近地铁车位充足,南
684ab92ec11929bdd1fd2c28,嘉利明珠城 满五 商业配套成熟 医疗配套成熟 正南朝向,静安闸北公园平型关路377弄,91.25㎡,77590元/㎡,2005年建造,2室2厅1卫,低层(共38层),708万,南满五年近地铁户型方正,南
684ab92ec11929bdd1fd2c29,8号线西藏北路地铁口！看三件套！层高5.6米复试 精装景观房,"静安宝山路俞泾港路11号,平型关路138号,平型关路108弄",63.87㎡,43683元/㎡,2018年建造,2室2厅2卫,中层(共18层),279万,南北满五年近地铁多人关注,南北
684ab92ec11929bdd1fd2c2a,新梅共和城 高楼层视野无遮挡 车位充足 交通便利,静安大宁广中西路99弄1-92号,92.76㎡,75464元/㎡,2005年建造,2室2厅1卫,高层(共16层),700万,南满五年近地铁车位充足,南
684ab92ec11929bdd1fd2c2b,静安一中心! 拎包入住，可改三房。单价不到新房的40%,静安曹家渡万春街162弄56支弄28-30号(双),106.38㎡,78775元/㎡,1997年建造,2室2厅1卫,高层(共24层),838万,南满五年近地铁采光较好,南
684ab92ec11929bdd1fd2c2c,新上！河景精装三房，带产权车位，一周 ，这周要出手，急,静安江宁路西苏州路85弄,131.21㎡,63182元/㎡,2006年建造,3室2厅2卫,高层(共25层),829万,南北热门小区新上小区房东急售,南北
684ab92ec11929bdd1fd2c2d,南京西路远中风华园3室2厅,静安新闸路新闸路1068弄,151.46㎡,137330元/㎡,2006年建造,3室2厅2卫,中层(共18层),2080万,南满五年近地铁采光较好,南
684ab92ec11929bdd1fd2c2e,"电梯房,南北通透,繁华地段,交通便利,精装修,装修齐全,诚意",静安市北工业园万荣路1199弄,94.41㎡,97236元/㎡,2019年建造,3室2厅2卫,低层(共30层),918万,南满五年近地铁车位充足,南
684ab92ec11929bdd1fd2c2f,新闸路 商圈成熟 南向采光好 大两居 近地铁 出行方便,"静安新闸路石门二路199弄,北京西路758弄",98.61㎡,116622元/㎡,2006年建造,2室2厅1卫,低层(共34层),1150万,南满五年近地铁,南
684ab92fc11929bdd1fd2c30,静安电梯房，双南双阳台！热门小区，自带7万平方花园尽快下手,静安彭浦长临路380弄,65.5㎡,33283元/㎡,1995年建造,2室1厅1卫,高层(共6层),218万,南满五年近地铁采光较好,南
684ab930c11929bdd1fd2c31,老业主委托 代理 随时可看房 有固定车位,静安江宁路西苏州路85弄,117.5㎡,76596元/㎡,2003年建造,2室2厅2卫,中层(共11层),900万,南北满五年近地铁,南北
684ab931c11929bdd1fd2c32,专属委托，边套全明两房楼层好采光视野好诚意出售随时看,静安曹家渡万航渡路661弄,57.87㎡,69985元/㎡,1994年建造,2室0厅1卫,中层(共27层),405万,南满五年近地铁采光较好,南
684ab931c11929bdd1fd2c33,阳城贵都 刚需两居 近医院 临地铁 精装可拎包入住 带电梯,静安阳城永和阳城路280弄,96.12㎡,69705元/㎡,2008年建造,2室2厅1卫,低层(共11层),670万,南北满五年近地铁户型方正,南北
684ab931c11929bdd1fd2c34,静安寺常熟路核芯地段！通燃气边套全明户型！精装修带车位出售！,静安静安寺华山路339弄,136㎡,40442元/㎡,2017年建造,3室2厅2卫,中层(共36层),550万,南北满五年近地铁户型方正,南北
684ab931c11929bdd1fd2c35,江宁 胶州教师公寓 2室 2厅,"静安江宁路常德路999号,胶州路718弄2号,胶州路728号",96.16㎡,61149元/㎡,1997年建造,2室2厅1卫,中层(共28层),588万,南满五年近地铁,南
684ab931c11929bdd1fd2c36,巨富长品质外销房，两南一北厅南北通，次高层视野棒，找对的人,静安静安寺巨鹿路568弄,138.51㎡,108296元/㎡,1997年建造,3室2厅2卫,高层(共21层),1500万,南满五年近地铁采光较好,南
684ab931c11929bdd1fd2c37,静安寺市中心，送全屋软装，户型方正带车位，刚挂牌可预约看房,静安静安寺华山路339弄,136㎡,41177元/㎡,2015年建造,3室2厅2卫,高层(共30层),560万,南北满五年近地铁多人关注,南北
